_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
5ffca2f30a720f05c5000054,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-10-2021,1.0,"[{'brandCode': 'WINGSTOP', 'description': 'FILL UP MEAL', 'discountedItemPrice': '3.09', 'finalPrice': '3.09', 'itemPrice': '3.09', 'originalReceiptItemText': 'FILL UP MEAL', 'partnerItemId': '1009', 'quantityPurchased': 1}]",FINISHED,3.09,5ffca2f3b3348b11c9338a10
5ffcb4900a720f0515000002,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,,01-11-2021,,8950.0,02-11-2021,10.0,"[{'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '1', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '2', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '3', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '4', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '5', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '6', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '7', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '8', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '9', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}, {'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '10', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}]",FLAGGED,290.0,5ffcb47d04929111f6e9256c
5ffc8fa40a720f05c5000028,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,300.0,01-10-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True}]",FINISHED,1.0,5ffc8f9704929111f6e922bf
5ffc92a20a7214adca000046,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-10-2021,1.0,"[{'brandCode': 'WINGSTOP', 'description': 'FILL UP MEAL', 'discountedItemPrice': '3.09', 'finalPrice': '3.09', 'itemPrice': '3.09', 'originalReceiptItemText': 'FILL UP MEAL', 'partnerItemId': '1009', 'quantityPurchased': 1}]",FINISHED,3.09,5ffc92a104929111f6e923cb
5ffc8fe80a720f05c5000031,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-10-2021,1.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}]",FINISHED,1.0,54943462e4b07e684157a532
5ffc9da10a7214adca00004d,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,500.0,01-11-2021,4.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '27.00', 'itemPrice': '27.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 4, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '27.00', 'userFlaggedQuantity': 4}]",FINISHED,27.0,5ffc9da0b3348b11c9338951
5ffc9dc60a7214adca00005a,,,01-11-2021,01-11-2021,,01-11-2021,,,10-30-2017,3.0,"[{'deleted': True, 'description': 'DELETED ITEM', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '051500720011', 'description': 'JIF CRMY PNT BTR JAR 40 OZ', 'finalPrice': '2', 'itemPrice': '2', 'partnerItemId': '2', 'quantityPurchased': 2}]",REJECTED,3.0,5ffc9d87b3348b11c9338920
5ffcb48d0a7214ad4e000002,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,,01-11-2021,01-11-2021,750.0,01-10-2021,1.0,"[{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '3', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '4', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '5', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '6', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '7', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '8', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '9', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '10', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}, {'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '11', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '034100573065', 'userFlaggedDescription': 'MILLER LITE 24 PACK 12OZ CAN', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 1}]",FLAGGED,1.0,5ffcb48d04929111f6e92594
5ffc9da20a7214adca00004e,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,300.0,01-11-2021,4.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '29.00', 'itemPrice': '29.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 4, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '29.00', 'userFlaggedQuantity': 4}]",FINISHED,29.0,5ffc9da0b3348b11c9338951
5ffc8fa90a720f05c500002a,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-11-2021,1.0,"[{'brandCode': 'MISSION', 'competitorRewardsGroup': 'TACO BELL TACO SHELLS', 'description': 'MSSN TORTLLA', 'discountedItemPrice': '2.23', 'finalPrice': '2.23', 'itemPrice': '2.23', 'originalReceiptItemText': 'MSSN TORTLLA', 'partnerItemId': '1009', 'quantityPurchased': 1}]",FINISHED,2.23,5ffc8f9704929111f6e922bf
5ffc9dd00a720f05c5000051,25.0,COMPLETE_NONPARTNER_RECEIPT,01-11-2021,01-11-2021,,01-11-2021,,25.0,01-10-2021,1.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}]",FLAGGED,1.0,5ffc9d87b3348b11c9338920
5ffcb4ad0a720f0515000009,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-10-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'finalPrice': '2.56', 'itemPrice': '2.56', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'quantityPurchased': 3, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True, 'userFlaggedPrice': '2.56', 'userFlaggedQuantity': 3}]",FINISHED,1.0,5ffcb47d04929111f6e9256c
5ffcb4c10a7214ad4e000014,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,5.0,01-11-2021,3.0,"[{'barcode': '4011', 'finalPrice': '20.00', 'itemPrice': '20.00', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 3, 'userFlaggedBarcode': '4011', 'userFlaggedDescription': '', 'userFlaggedNewItem': True, 'userFlaggedPrice': '20.00', 'userFlaggedQuantity': 3}]",FINISHED,20.0,5ffcb4bc04929111f6e92608
5ffc9d9d0a720f05c5000042,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,750.0,01-11-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '26.00', 'itemPrice': '26.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 2, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '26.00', 'userFlaggedQuantity': 2}]",FINISHED,26.0,5ffc9d9d04929111f6e9244f
5ffc9d9c0a7214adca00004b,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,,01-11-2021,,5.0,01-11-2021,1.0,"[{'barcode': '4011', 'finalPrice': '24.00', 'itemPrice': '24.00', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 5, 'userFlaggedBarcode': '4011', 'userFlaggedDescription': '', 'userFlaggedNewItem': True, 'userFlaggedPrice': '24.00', 'userFlaggedQuantity': 5}]",REJECTED,10.0,5ffc9d9cb3348b11c933893f
5ffc8fa10a7214adca00002e,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,250.0,01-10-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True}]",FINISHED,1.0,5ffc8f9704929111f6e922bf
5ffcb4c90a7214ad4e000016,,,01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,100.0,01-04-2021,1.0,"[{'barcode': '079400245328', 'brandCode': 'BRAND', 'description': 'DOVE MEN PLUS CARE DEODORANT AQUA IMPACT 48 HOUR PROTECTION PLASTIC WRAPPED PLASTIC CONTAINER SP 3 OZ', 'finalPrice': '10.00', 'itemPrice': '10.00', 'partnerItemId': '0', 'pointsEarned': '100.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'DOVE MEN+CARE DEODORANT', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}]",FINISHED,10.0,5ffcb47d04929111f6e9256c
5ffc8cb40a720f05c5000025,,,01-11-2021,01-11-2021,01-11-2021,01-11-2021,,0.0,01-10-2021,1.0,"[{'brandCode': 'WINGSTOP', 'description': '12 CLASSIC COMBO J', 'discountedItemPrice': '3.09', 'finalPrice': '3.09', 'itemPrice': '3.09', 'originalReceiptItemText': '12 CLASSIC COMBO J', 'partnerItemId': '1009', 'quantityPurchased': 1}]",FINISHED,3.09,5ffc8cb304929111f6e9229d
5ffcb4b80a7214ad4e00000d,5.0,All-receipts receipt bonus,01-11-2021,01-11-2021,,01-11-2021,,5.0,01-11-2021,1.0,"[{'barcode': '4011', 'finalPrice': '22.00', 'itemPrice': '22.00', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'userFlaggedBarcode': '4011', 'userFlaggedDescription': '', 'userFlaggedNewItem': True, 'userFlaggedPrice': '22.00', 'userFlaggedQuantity': 1}]",REJECTED,10.0,5ffcb4b8b3348b11c9338ae1
5ffcb4a20a720f0515000006,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,100.0,01-10-2021,2.0,"[{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}, {'barcode': '1234', 'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '2', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '1234', 'userFlaggedDescription': '', 'userFlaggedNewItem': True}]",FINISHED,1.0,5ffcb47d04929111f6e9256c
5ffc8f990a7214adca00002d,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",01-11-2021,01-11-2021,01-11-2021,01-11-2021,01-11-2021,885.0,01-10-2021,2.0,"[{'barcode': '079400236425', 'description': 'DOVE MEN PLUS CARE ANTIPERSPIRANT EXTRA FRESH 48 HOUR PROTECTION PLASTIC WRAPPED PLASTIC CONTAINER SP 2.7 OZ', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '10.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'DOVE MEN+CARE DEODORANT', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4', 'targetPrice': '800'}, {'barcode': '016000493025', 'description': 'Cocoa Puffs Ice Cream Scoops Rte Cereal - Medium Size', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '2', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5f3e4b03c9a25efd0ae', 'quantityPurchased': 1, 'rewardsGroup': 'COCOA PUFFS CEREAL MEDIUM SIZE', 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae', 'targetPrice': '800'}]",FINISHED,2.0,5ffc8f9704929111f6e922bf
5ffe1cbe0a7214ad28002843,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffce7db0a720f051500236e,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffce8570a7214ad4e003e6f,,,01-12-2021,01-12-2021,,01-12-2021,,,,,,SUBMITTED,,59c124bae4b0299e55b0f330
5ffce8310a7214ad4e003797,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffe19d90a7214ad28000e62,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffe1d030a720f05ac002c9e,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffce8250a7214ad4e0034de,,,01-12-2021,01-12-2021,,01-12-2021,,,,,,SUBMITTED,,59c124bae4b0299e55b0f330
5ffcefb00a720f0515005e8d,,,01-12-2021,01-12-2021,,01-12-2021,,,,,,SUBMITTED,,59c124bae4b0299e55b0f330
5ffce76e0a720f0515000b48,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffe23560a720f05ac006874,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffe22a20a720f05ac0061d7,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
5ffe1dc20a7214ad28003180,,,01-12-2021,01-12-2021,01-12-2021,01-12-2021,,,01-12-2021,,"[{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}]",PENDING,28.57,59c124bae4b0299e55b0f330
